Timestamp,Inflation_Sentiment,Labor_Market,Manufacturing,Monetary_Policy
2026-02-11 22:22:05.266596,-0.3182,-0.4215,0.0,0.0016800000000000148
2026-02-11 22:22:05.266713,-0.3182,-0.4215,0.0,0.18164000000000002
2026-02-11 22:22:05.397452,-0.3182,-0.2479,0.0,0.11235000000000003
2026-02-11 22:22:05.397520,-0.3182,-0.12394999999999995,0.0,0.2631333333333334
2026-02-11 22:22:05.397744,-0.3182,0.2143666666666667,0.0,0.5482500000000001
2026-02-11 22:22:05.397947,-0.3182,0.21135000000000004,0.0,0.5106
2026-02-11 22:22:05.398112,-0.3182,0.13322000000000003,0.0,0.5106
2026-02-11 22:22:05.398274,-0.3182,0.28300000000000003,0.0,0.5106
2026-02-11 22:22:05.398392,-0.3182,0.20462000000000002,0.0,0.5106
2026-02-11 22:22:05.398628,-0.3182,0.06200000000000002,0.0,0.5106
2026-02-11 22:22:05.398719,-0.3182,-0.06653999999999997,0.0,0.5106
2026-02-11 22:22:05.398892,-0.3182,-0.20446,0.0,0.5106
2026-02-11 22:22:05.399121,-0.3182,-0.12551999999999994,0.0,0.5106
2026-02-11 22:22:05.399294,-0.3182,0.10576000000000003,0.0,0.5106
2026-02-11 22:22:05.399356,-0.3182,0.11544000000000003,0.0,0.5106
2026-02-11 22:22:05.399490,-0.3182,0.020500000000000053,0.0,0.5106
2026-02-11 22:22:05.532197,-0.3182,0.24285000000000004,0.0,0.5106
2026-02-11 22:22:05.532312,-0.3182,0.025233333333333368,0.0,0.5106
2026-02-11 22:22:05.532464,-0.3182,-0.34439999999999993,0.03423333333333311,0.5106
2026-02-11 22:22:05.532591,-0.3182,-0.9151,-0.04832500000000016,0.5106
2026-02-11 22:22:05.532774,-0.3182,-0.9151,-0.2058600000000001,0.5106
2026-02-11 22:22:05.532872,-0.3182,-0.9151,-0.10708000000000013,0.5106
2026-02-11 22:22:05.532967,-0.3182,-0.9151,-0.18746000000000013,0.5106
2026-02-11 22:22:05.533111,-0.3182,-0.9151,-0.28838000000000014,0.5106
2026-02-11 22:22:05.533233,-0.3182,-0.9151,-0.3095600000000001,0.5106
2026-02-11 22:22:05.533437,-0.3182,-0.9151,-0.006200000000000161,0.5106
2026-02-11 22:22:05.533523,-0.3182,-0.9151,-0.10498000000000016,0.5106
2026-02-11 22:22:05.533671,-0.3182,-0.9151,0.16087999999999983,0.5106
2026-02-11 22:22:05.533811,-0.3182,-0.9151,0.35273999999999983,0.5106
2026-02-11 22:22:05.534023,-0.3182,-0.9151,0.6024599999999998,0.5106
2026-02-11 22:22:05.534103,-0.3182,-0.9151,0.4662999999999998,0.5106
2026-02-11 22:22:05.705398,-0.6597,-0.9151,0.5828749999999998,0.5106
2026-02-11 22:22:05.705549,-0.38120000000000004,-0.9151,0.468033333333333,0.5106
2026-02-11 22:22:05.705879,0.06533333333333331,-0.9151,0.4233499999999995,0.5106
2026-02-11 22:22:05.706114,0.10557499999999999,-0.9151,0.0,0.5106
2026-02-11 22:22:05.706254,-0.059220000000000016,-0.9151,0.0,0.5106
2026-02-11 22:22:05.706359,-0.02262000000000003,-0.9151,0.0,0.5106
2026-02-11 22:22:05.706448,0.02351999999999997,-0.9151,0.0,0.5106
2026-02-11 22:22:05.706573,-0.34152000000000005,-0.9151,0.0,0.5106
2026-02-11 22:22:05.706622,-0.2594,-0.9151,0.0,0.5106
2026-02-11 22:22:05.706738,-0.25388,-0.9151,0.0,0.5106
2026-02-11 22:22:05.706782,-0.15854000000000004,-0.9151,0.0,0.5106
2026-02-11 22:22:05.706822,-0.18414000000000003,-0.9151,0.0,0.5106
2026-02-11 22:22:05.706927,0.11893999999999996,-0.9151,0.0,0.5106
2026-02-11 22:22:05.706966,-0.008440000000000048,-0.9151,0.0,0.5106
2026-02-11 23:21:27.529827,0.16214999999999993,-0.9151,0.0,0.6124
2026-02-11 23:21:27.529967,0.21619999999999992,-0.9151,0.0,0.7295
2026-02-11 23:21:27.530028,0.32429999999999987,-0.9151,0.0,0.48633333333333334
2026-02-11 23:21:27.530333,0.0,-0.9151,0.0,0.16862500000000005
2026-02-11 23:21:27.530614,0.0,-0.9151,0.0,-0.048819999999999954
2026-02-11 23:21:27.530683,0.0,-0.9151,0.0,-0.09091999999999997
2026-02-11 23:21:27.530872,0.0,-0.9151,0.0,-0.14875999999999998
2026-02-11 23:21:27.531052,0.0,-0.9151,0.0,-0.005079999999999973
2026-02-11 23:21:27.531135,0.0,-0.9151,0.0,0.15182
2026-02-11 23:21:27.531456,0.0,-0.9151,0.0,0.25770000000000004
2026-02-11 23:21:27.531684,0.0,-0.9151,0.0,0.26908000000000004
2026-02-11 23:21:27.531829,0.0,-0.9151,0.0,0.08960000000000003
2026-02-11 23:21:27.532199,0.0,-0.9151,0.0,-0.11549999999999998
2026-02-11 23:21:27.532304,0.0,-0.9151,0.0,0.0016800000000000148
2026-02-11 23:21:27.532415,0.0,-0.9151,0.0,0.18164000000000002
2026-02-11 23:21:27.673030,0.0,0.0,0.0,0.11235000000000003
2026-02-11 23:21:27.673199,0.0,0.17000000000000012,0.0,0.2631333333333334
2026-02-11 23:21:27.673364,0.0,0.07066666666666675,0.0,0.5482500000000001
2026-02-11 23:21:27.673464,0.0,-0.008974999999999941,0.0,0.5106
2026-02-11 23:21:27.673516,0.0,-0.007179999999999953,0.0,0.5106
2026-02-11 23:21:27.673705,0.0,0.17102000000000003,0.0,0.5106
2026-02-11 23:21:27.673878,0.0,0.14348000000000002,0.0,0.5106
2026-02-11 23:21:27.673986,0.0,0.13322000000000003,0.0,0.5106
2026-02-11 23:21:27.674197,0.0,0.28300000000000003,0.0,0.5106
2026-02-11 23:21:27.674313,0.0,0.20462000000000002,0.0,0.5106
2026-02-11 23:21:27.674543,0.0,0.06200000000000002,0.0,0.5106
2026-02-11 23:21:27.674630,0.0,-0.06653999999999997,0.0,0.5106
2026-02-11 23:21:27.674806,0.0,-0.20446,0.0,0.5106
2026-02-11 23:21:27.675010,0.0,-0.12551999999999994,0.0,0.5106
2026-02-11 23:21:27.782013,0.0,-0.05892499999999995,-0.1531,0.5106
2026-02-11 23:21:27.782094,0.0,-0.1378666666666666,-0.07655000000000045,0.5106
2026-02-11 23:21:27.782272,0.0,0.013400000000000106,-0.08526666666666698,0.5106
2026-02-11 23:21:27.782367,0.0,0.8957,-0.06395000000000023,0.5106
2026-02-11 23:21:27.782443,0.0,0.8957,-0.051160000000000184,0.5106
2026-02-11 23:21:27.782546,0.0,0.8957,-1.7763568394002506e-16,0.5106
2026-02-11 23:21:27.782652,0.0,0.8957,-0.059200000000000176,0.5106
2026-02-11 23:21:27.782812,0.0,0.8957,-0.20586000000000015,0.5106
2026-02-11 23:21:27.782897,0.0,0.8957,-0.10708000000000018,0.5106
2026-02-11 23:21:27.782977,0.0,0.8957,-0.18746000000000018,0.5106
2026-02-11 23:21:27.783082,0.0,0.8957,-0.2883800000000002,0.5106
2026-02-11 23:21:27.783189,0.0,0.8957,-0.30956000000000017,0.5106
2026-02-11 23:21:27.783366,0.0,0.8957,-0.006200000000000205,0.5106
2026-02-11 23:21:27.783445,0.0,0.8957,-0.10498000000000021,0.5106
2026-02-11 23:21:27.783585,0.0,0.8957,0.16087999999999977,0.5106
2026-02-11 23:21:28.042165,-0.6597,0.8957,0.3015749999999997,0.5106
2026-02-11 23:21:28.042293,-0.3812000000000001,0.8957,0.5360666666666662,0.5106
2026-02-11 23:21:28.042577,0.06533333333333328,0.8957,0.46369999999999945,0.5106
2026-02-11 23:21:28.042786,0.10557499999999996,0.8957,0.9274,0.5106
2026-02-11 23:21:28.042917,-0.059220000000000036,0.8957,0.9274,0.5106
2026-02-11 23:21:28.043012,-0.02262000000000005,0.8957,0.9274,0.5106
2026-02-11 23:21:28.043093,0.02351999999999995,0.8957,0.9274,0.5106
2026-02-11 23:21:28.043220,-0.34152000000000005,0.8957,0.9274,0.5106
2026-02-11 23:21:28.043262,-0.2594,0.8957,0.9274,0.5106
2026-02-11 23:21:28.043365,-0.25388000000000005,0.8957,0.9274,0.5106
2026-02-11 23:21:28.043408,-0.15854000000000007,0.8957,0.9274,0.5106
2026-02-11 23:21:28.043443,-0.18414000000000005,0.8957,0.9274,0.5106
2026-02-11 23:21:28.043546,0.11893999999999993,0.8957,0.9274,0.5106
2026-02-12 01:02:59.242137,-0.010550000000000087,0.8957,0.9274,0.1531
2026-02-12 01:02:59.242206,0.21619999999999986,0.8957,0.9274,0.18970000000000006
2026-02-12 01:02:59.242450,0.3242999999999998,0.8957,0.9274,0.33060000000000006
2026-02-12 01:02:59.242585,0.6486,0.8957,0.9274,0.45960000000000006
2026-02-12 01:02:59.242644,0.6486,0.8957,0.9274,0.36768000000000006
2026-02-12 01:02:59.242898,0.6486,0.8957,0.9274,0.18016000000000004
2026-02-12 01:02:59.243148,0.6486,0.8957,0.9274,-0.04881999999999993
2026-02-12 01:02:59.243214,0.6486,0.8957,0.9274,-0.09091999999999995
2026-02-12 01:02:59.243386,0.6486,0.8957,0.9274,-0.14875999999999995
2026-02-12 01:02:59.243558,0.6486,0.8957,0.9274,-0.005079999999999929
2026-02-12 01:02:59.243635,0.6486,0.8957,0.9274,0.15182000000000007
2026-02-12 01:02:59.243916,0.6486,0.8957,0.9274,0.25770000000000004
2026-02-12 01:02:59.244127,0.6486,0.8957,0.9274,0.26908000000000004
2026-02-12 01:02:59.244260,0.6486,0.8957,0.9274,0.08960000000000007
2026-02-12 01:02:59.244585,0.6486,0.8957,0.9274,-0.11549999999999994
2026-02-12 01:02:59.462398,0.6486,0.1531,0.9274,-0.14437499999999992
2026-02-12 01:02:59.462461,0.6486,0.18970000000000006,0.9274,-0.06276666666666657
2026-02-12 01:02:59.462616,0.6486,0.19333333333333336,0.9274,-0.32354999999999984
2026-02-12 01:02:59.462724,0.6486,-0.008099999999999996,0.9274,-0.3071
2026-02-12 01:02:59.462797,0.6486,0.08528,0.9274,-0.3071
2026-02-12 01:02:59.462841,0.6486,0.05466,0.9274,-0.3071
2026-02-12 01:02:59.462952,0.6486,0.0774,0.9274,-0.3071
2026-02-12 01:02:59.463094,0.6486,0.011680000000000001,0.9274,-0.3071
2026-02-12 01:02:59.463183,0.6486,0.08458000000000002,0.9274,-0.3071
2026-02-12 01:02:59.463227,0.6486,-0.007179999999999987,0.9274,-0.3071
2026-02-12 01:02:59.463400,0.6486,0.17102,0.9274,-0.3071
2026-02-12 01:02:59.463570,0.6486,0.14348000000000002,0.9274,-0.3071
2026-02-12 01:02:59.463669,0.6486,0.13322000000000003,0.9274,-0.3071
2026-02-12 01:02:59.463806,0.6486,0.28300000000000003,0.9274,-0.3071
2026-02-12 01:03:04.061466,0.6486,0.35375,0.0,-0.3071
2026-02-12 01:03:04.061559,0.6486,0.17466666666666666,0.0,-0.3071
2026-02-12 01:03:04.061647,0.6486,0.16085,0.0,-0.3071
2026-02-12 01:03:04.061763,0.6486,0.501,-0.03200000000000028,-0.3071
2026-02-12 01:03:04.061828,0.6486,0.501,-0.05622000000000023,-0.3071
2026-02-12 01:03:04.061888,0.6486,0.501,-0.05622000000000023,-0.3071
2026-02-12 01:03:04.062021,0.6486,0.501,-0.07676000000000023,-0.3071
2026-02-12 01:03:04.062101,0.6486,0.501,-0.07676000000000023,-0.3071
2026-02-12 01:03:04.062166,0.6486,0.501,-0.051160000000000226,-0.3071
2026-02-12 01:03:04.062264,0.6486,0.501,-2.220446049250313e-16,-0.3071
2026-02-12 01:03:04.062362,0.6486,0.501,-0.05920000000000022,-0.3071
2026-02-12 01:03:04.062516,0.6486,0.501,-0.2058600000000002,-0.3071
2026-02-12 01:03:04.062597,0.6486,0.501,-0.10708000000000022,-0.3071
2026-02-12 01:03:04.062674,0.6486,0.501,-0.18746000000000024,-0.3071
2026-02-12 01:03:04.062772,0.6486,0.501,-0.2883800000000002,-0.3071
2026-02-12 01:03:04.341121,-0.7906,0.501,-0.28647500000000026,-0.3071
2026-02-12 01:03:04.341286,-0.16590000000000016,0.501,-0.10330000000000039,-0.3071
2026-02-12 01:03:04.341388,-0.0546000000000001,0.501,-0.4019,-0.3071
2026-02-12 01:03:04.341482,0.03859999999999992,0.501,-0.4019,-0.3071
2026-02-12 01:03:04.341649,0.10311999999999995,0.501,-0.4019,-0.3071
2026-02-12 01:03:04.341707,0.2766799999999999,0.501,-0.4019,-0.3071
2026-02-12 01:03:04.341864,0.16691999999999993,0.501,-0.4019,-0.3071
2026-02-12 01:03:04.341967,0.22139999999999996,0.501,-0.4019,-0.3071
2026-02-12 01:03:04.342062,0.19821999999999995,0.501,-0.4019,-0.3071
2026-02-12 01:03:04.342216,0.26008,0.501,-0.4019,-0.3071
2026-02-12 01:03:04.342406,0.11269999999999995,0.501,-0.4019,-0.3071
2026-02-12 01:03:04.342513,0.11015999999999995,0.501,-0.4019,-0.3071
2026-02-12 04:12:15.157438,0.02759999999999993,0.501,-0.4019,-0.8176
2026-02-12 04:12:15.157580,-0.03063333333333343,0.501,-0.4019,-0.12284999999999985
2026-02-12 04:12:15.157836,-0.38120000000000015,0.501,-0.4019,-0.03086666666666656
2026-02-12 04:12:15.157913,-0.1027,0.501,-0.4019,0.03342500000000008
2026-02-12 04:12:15.158169,-0.1027,0.501,-0.4019,0.14922000000000007
2026-02-12 04:12:15.158285,-0.1027,0.501,-0.4019,0.48206000000000004
2026-02-12 04:12:15.158338,-0.1027,0.501,-0.4019,0.3676800000000001
2026-02-12 04:12:15.158591,-0.1027,0.501,-0.4019,0.1801600000000001
2026-02-12 04:12:15.158842,-0.1027,0.501,-0.4019,-0.048819999999999884
2026-02-12 04:12:15.158915,-0.1027,0.501,-0.4019,-0.0909199999999999
2026-02-12 04:12:15.159085,-0.1027,0.501,-0.4019,-0.1487599999999999
2026-02-12 04:12:15.159248,-0.1027,0.501,-0.4019,-0.005079999999999885
2026-02-12 04:12:15.159326,-0.1027,0.501,-0.4019,0.15182000000000012
2026-02-12 04:12:15.159603,-0.1027,0.501,-0.4019,0.25770000000000015
2026-02-12 04:12:15.159815,-0.1027,0.501,-0.4019,0.2690800000000001
2026-02-12 04:12:15.522089,-0.1027,-0.4215,-0.4019,0.19700000000000017
2026-02-12 04:12:15.522215,-0.1027,-0.18494999999999995,-0.4019,0.02320000000000022
2026-02-12 04:12:15.522352,-0.1027,-0.06399999999999996,-0.4019,0.03480000000000033
2026-02-12 04:12:15.522462,-0.1027,-0.028699999999999965,-0.4019,0.4588
2026-02-12 04:12:15.522614,-0.1027,0.04928000000000003,-0.4019,0.4588
2026-02-12 04:12:15.522813,-0.1027,0.06994000000000003,-0.4019,0.4588
2026-02-12 04:12:15.523003,-0.1027,0.24870000000000006,-0.4019,0.4588
2026-02-12 04:12:15.523231,-0.1027,0.24374000000000007,-0.4019,0.4588
2026-02-12 04:12:15.523282,-0.1027,0.27356,-0.4019,0.4588
2026-02-12 04:12:15.523415,-0.1027,0.24144000000000004,-0.4019,0.4588
2026-02-12 04:12:15.523516,-0.1027,0.18260000000000004,-0.4019,0.4588
2026-02-12 04:12:15.523587,-0.1027,0.08528000000000005,-0.4019,0.4588
2026-02-12 04:12:15.523628,-0.1027,0.05466000000000004,-0.4019,0.4588
2026-02-12 04:12:15.523736,-0.1027,0.07740000000000005,-0.4019,0.4588
2026-02-12 04:12:15.523880,-0.1027,0.011680000000000046,-0.4019,0.4588
2026-02-12 04:12:15.727453,-0.1027,0.16770000000000007,-0.802,0.4588
2026-02-12 04:12:15.727627,-0.1027,0.07066666666666677,-0.08255000000000062,0.4588
2026-02-12 04:12:15.727736,-0.1027,0.10600000000000015,-0.09770000000000041,0.4588
2026-02-12 04:12:15.727785,-0.1027,-0.128,-0.07327500000000031,0.4588
2026-02-12 04:12:15.727875,-0.1027,-0.128,-0.05862000000000025,0.4588
2026-02-12 04:12:15.727949,-0.1027,-0.128,0.10177999999999976,0.4588
2026-02-12 04:12:15.728025,-0.1027,-0.128,-0.025600000000000244,0.4588
2026-02-12 04:12:15.728132,-0.1027,-0.128,-0.025600000000000244,0.4588
2026-02-12 04:12:15.728196,-0.1027,-0.128,-0.05622000000000025,0.4588
2026-02-12 04:12:15.728253,-0.1027,-0.128,-0.05622000000000025,0.4588
2026-02-12 04:12:15.728384,-0.1027,-0.128,-0.07676000000000024,0.4588
2026-02-12 04:12:15.728464,-0.1027,-0.128,-0.07676000000000024,0.4588
2026-02-12 04:12:15.728533,-0.1027,-0.128,-0.05116000000000025,0.4588
2026-02-12 04:12:15.728629,-0.1027,-0.128,-2.4424906541753446e-16,0.4588
2026-02-12 04:12:15.728725,-0.1027,-0.128,-0.05920000000000024,0.4588
2026-02-12 04:12:16.144096,-0.8176,-0.128,-0.0483250000000003,0.4588
2026-02-12 04:12:16.144299,-0.7863000000000002,-0.128,-0.06443333333333373,0.4588
2026-02-12 04:12:16.144544,-0.24043333333333347,-0.128,-0.0966500000000006,0.4588
2026-02-12 04:12:16.144808,0.0631749999999999,-0.128,-0.296,0.4588
2026-02-12 04:12:16.145043,0.1649199999999999,-0.128,-0.296,0.4588
2026-02-12 04:12:16.145163,0.4729799999999999,-0.128,-0.296,0.4588
2026-02-12 04:12:16.145288,0.8044199999999998,-0.128,-0.296,0.4588
2026-02-12 04:12:16.145435,0.4760399999999999,-0.128,-0.296,0.4588
2026-02-12 04:12:16.145584,0.37299999999999994,-0.128,-0.296,0.4588
2026-02-12 04:12:16.145685,0.29222,-0.128,-0.296,0.4588
2026-02-12 04:12:16.145775,0.2113199999999999,-0.128,-0.296,0.4588
2026-02-12 04:12:16.145936,0.10311999999999992,-0.128,-0.296,0.4588
2026-02-12 04:12:16.145996,0.2766799999999999,-0.128,-0.296,0.4588
2026-02-12 04:12:16.146155,0.16691999999999993,-0.128,-0.296,0.4588
2026-02-12 05:56:54.588559,0.1666499999999999,-0.128,-0.296,-0.8176
2026-02-12 05:56:54.588734,0.11613333333333324,-0.128,-0.296,-0.12284999999999974
2026-02-12 05:56:54.589036,-0.0064000000000001556,-0.128,-0.296,-0.030866666666666487
2026-02-12 05:56:54.589099,-0.09,-0.128,-0.296,0.033425000000000135
2026-02-12 05:56:54.589359,-0.09,-0.128,-0.296,0.14922000000000013
2026-02-12 05:56:54.589479,-0.09,-0.128,-0.296,0.48206000000000016
2026-02-12 05:56:54.589534,-0.09,-0.128,-0.296,0.3676800000000001
2026-02-12 05:56:54.589830,-0.09,-0.128,-0.296,0.18016000000000015
2026-02-12 05:56:54.590111,-0.09,-0.128,-0.296,-0.04881999999999984
2026-02-12 05:56:54.590183,-0.09,-0.128,-0.296,-0.09091999999999986
2026-02-12 05:56:54.590370,-0.09,-0.128,-0.296,-0.14875999999999984
2026-02-12 05:56:54.590555,-0.09,-0.128,-0.296,-0.00507999999999984
2026-02-12 05:56:54.590639,-0.09,-0.128,-0.296,0.15182000000000015
2026-02-12 05:56:54.590963,-0.09,-0.128,-0.296,0.25770000000000015
2026-02-12 05:56:54.591197,-0.09,-0.128,-0.296,0.2690800000000001
2026-02-12 05:56:54.690128,-0.09,0.2382,-0.296,0.19700000000000017
2026-02-12 05:56:54.690342,-0.09,0.5129000000000001,-0.296,0.02320000000000022
2026-02-12 05:56:54.690411,-0.09,0.25086666666666674,-0.296,0.03480000000000033
2026-02-12 05:56:54.690650,-0.09,0.18815000000000007,-0.296,0.4588
2026-02-12 05:56:54.690752,-0.09,0.09588000000000005,-0.296,0.4588
2026-02-12 05:56:54.691103,-0.09,-0.11237999999999995,-0.296,0.4588
2026-02-12 05:56:54.691279,-0.09,-0.10027999999999995,-0.296,0.4588
2026-02-12 05:56:54.691417,-0.09,-0.12171999999999997,-0.296,0.4588
2026-02-12 05:56:54.691556,-0.09,-0.07645999999999994,-0.296,0.4588
2026-02-12 05:56:54.691711,-0.09,-0.10611999999999995,-0.296,0.4588
2026-02-12 05:56:54.691833,-0.09,0.06482000000000006,-0.296,0.4588
2026-02-12 05:56:54.691971,-0.09,-0.06921999999999992,-0.296,0.4588
2026-02-12 05:56:54.692084,-0.09,0.022300000000000073,-0.296,0.4588
2026-02-12 05:56:54.793028,-0.09,-0.02869999999999991,-0.6739,0.4588
2026-02-12 05:56:54.793137,-0.09,0.10223333333333345,-0.11750000000000063,0.4588
2026-02-12 05:56:54.793296,-0.09,0.1275500000000002,0.15996666666666623,0.4588
2026-02-12 05:56:54.793615,-0.09,0.0772,0.3572249999999997,0.4588
2026-02-12 05:56:54.793821,-0.09,0.0772,0.12537999999999971,0.4588
2026-02-12 05:56:54.793999,-0.09,0.0772,0.3875399999999997,0.4588
2026-02-12 05:56:54.794108,-0.09,0.0772,0.27415999999999974,0.4588
2026-02-12 05:56:54.794158,-0.09,0.0772,0.13117999999999974,0.4588
2026-02-12 05:56:54.794235,-0.09,0.0772,-0.05862000000000025,0.4588
2026-02-12 05:56:54.794305,-0.09,0.0772,0.10177999999999976,0.4588
2026-02-12 05:56:54.794384,-0.09,0.0772,-0.025600000000000244,0.4588
2026-02-12 05:56:54.794492,-0.09,0.0772,-0.025600000000000244,0.4588
2026-02-12 05:56:54.794558,-0.09,0.0772,-0.05622000000000025,0.4588
2026-02-12 05:56:54.794619,-0.09,0.0772,-0.05622000000000025,0.4588
2026-02-12 05:56:54.794780,-0.09,0.0772,-0.07676000000000024,0.4588
2026-02-12 05:56:54.928337,0.6249,0.0772,-0.09595000000000031,0.4588
2026-02-12 05:56:54.928425,0.42559999999999987,0.0772,-0.08526666666666709,0.4588
2026-02-12 05:56:54.928501,0.3591666666666666,0.0772,-0.05135000000000062,0.4588
2026-02-12 05:56:54.928651,0.2693749999999999,0.0772,-0.1027,0.4588
2026-02-12 05:56:54.928750,0.21549999999999994,0.0772,-0.1027,0.4588
2026-02-12 05:56:54.928891,0.2415799999999999,0.0772,-0.1027,0.4588
2026-02-12 05:56:54.929029,0.02405999999999995,0.0772,-0.1027,0.4588
2026-02-12 05:56:54.929232,0.019259999999999937,0.0772,-0.1027,0.4588
2026-02-12 05:56:54.929426,0.20183999999999994,0.0772,-0.1027,0.4588
2026-02-12 05:56:54.929550,0.21215999999999996,0.0772,-0.1027,0.4588
2026-02-12 05:56:54.929745,0.08669999999999996,0.0772,-0.1027,0.4588
2026-02-12 05:56:54.929851,0.2945399999999999,0.0772,-0.1027,0.4588
2026-02-12 05:56:54.930022,0.4176,0.0772,-0.1027,0.4588
2026-02-12 06:52:01.306950,0.293775,0.0772,-0.1027,-0.8979
2026-02-12 06:52:01.307116,0.3745,0.0772,-0.1027,-0.8577499999999996
2026-02-12 06:52:01.307244,0.49774999999999997,0.0772,-0.1027,-0.38119999999999976
2026-02-12 06:52:01.307505,0.8176,0.0772,-0.1027,-0.24762499999999982
2026-02-12 06:52:01.307562,0.8176,0.0772,-0.1027,-0.15283999999999986
2026-02-12 06:52:01.307820,0.8176,0.0772,-0.1027,0.14922000000000016
2026-02-12 06:52:01.307937,0.8176,0.0772,-0.1027,0.48206000000000016
2026-02-12 06:52:01.307989,0.8176,0.0772,-0.1027,0.3676800000000002
2026-02-12 06:52:01.308264,0.8176,0.0772,-0.1027,0.18016000000000015
2026-02-12 06:52:01.308537,0.8176,0.0772,-0.1027,-0.04881999999999984
2026-02-12 06:52:01.308607,0.8176,0.0772,-0.1027,-0.09091999999999986
2026-02-12 06:52:01.308808,0.8176,0.0772,-0.1027,-0.14875999999999984
2026-02-12 06:52:01.308990,0.8176,0.0772,-0.1027,-0.00507999999999984
2026-02-12 06:52:01.309072,0.8176,0.0772,-0.1027,0.15182000000000015
2026-02-12 06:52:01.309376,0.8176,0.0772,-0.1027,0.25770000000000015
2026-02-12 06:52:01.465472,0.8176,0.3612,-0.1027,0.22165000000000018
2026-02-12 06:52:01.465744,0.8176,0.2997000000000002,-0.1027,0.10973333333333361
2026-02-12 06:52:01.465981,0.8176,0.4623333333333335,-0.1027,-0.1945999999999996
2026-02-12 06:52:01.466044,0.8176,0.2784500000000001,-0.1027,-0.3892
2026-02-12 06:52:01.466293,0.8176,0.22276000000000007,-0.1027,-0.3892
2026-02-12 06:52:01.466349,0.8176,0.09588000000000008,-0.1027,-0.3892
2026-02-12 06:52:01.466698,0.8176,-0.11237999999999995,-0.1027,-0.3892
2026-02-12 06:52:01.466874,0.8176,-0.10027999999999995,-0.1027,-0.3892
2026-02-12 06:52:01.466990,0.8176,-0.12171999999999997,-0.1027,-0.3892
2026-02-12 06:52:01.467120,0.8176,-0.07645999999999994,-0.1027,-0.3892
2026-02-12 06:52:01.467259,0.8176,-0.10611999999999995,-0.1027,-0.3892
2026-02-12 06:52:01.467369,0.8176,0.06482000000000006,-0.1027,-0.3892
2026-02-12 06:52:01.467503,0.8176,-0.06921999999999992,-0.1027,-0.3892
2026-02-12 06:52:01.626007,0.8176,0.008575000000000096,0.8442,-0.3892
2026-02-12 06:52:01.626148,0.8176,-0.06399999999999988,0.7935999999999994,-0.3892
2026-02-12 06:52:01.626328,0.8176,0.11475000000000019,0.7046333333333329,-0.3892
2026-02-12 06:52:01.626473,0.8176,0.1779,0.7303249999999997,-0.3892
2026-02-12 06:52:01.626534,0.8176,0.1779,0.4494799999999997,-0.3892
2026-02-12 06:52:01.626617,0.8176,0.1779,0.36841999999999975,-0.3892
2026-02-12 06:52:01.626759,0.8176,0.1779,0.36279999999999973,-0.3892
2026-02-12 06:52:01.627020,0.8176,0.1779,0.4472599999999997,-0.3892
2026-02-12 06:52:01.627208,0.8176,0.1779,0.12537999999999977,-0.3892
